セットアップ	セットアップ	vs
タク	タク	n
チクチク	チクチク	vs
ツー	ツー	n
デフォ	デフォ	n
デンバー	デンバー	n
トランポリン	トランポリン	n
ドキッと	ドキッと	vs
ドム	ドム	n
ドリアン	ドリアン	n
ニヤリ	ニヤリ	adv
ハッカ	ハッカ	n
バッテリ	バッテリー	n
パフォーマー	パフォーマー	n
ヒッピー	ヒッピー	n
ピクルス	ピクルス	n
フェノール	フェノール	n
ベビーシッター	ベビーシッター	n
ボイン	ボイン	n
ボーン	ボーン	n
マイコン	マイコン	n
マスタ	マスター	vs
メルボルン	メルボルン	n
リキッド	リキッド	n
リフレ	リフレ	n
ルネサンス	ルネサンス	n
レイク	レーク	n
レボリューション	レボリューション	n
一団	いちだん	n
一声	いっせい	n
一対一	いちたいいち	n
不平	ふへい	n
不覚	ふかく	n
不誠実	ふせいじつ	adj-na
不買	ふばい	n
主たる	しゅたる	
久しく	ひさしく	adv
乗り継ぎ	のりつぎ	n
二股	ふたまた	n
付け方	つけかた	n
余暇	よか	n
停職	ていしょく	n
優劣	ゆうれつ	n
充てる	あてる	v1
全席	ぜんせき	n
公証	こうしょう	n
円周	えんしゅう	n
出港	しゅっこう	vs
利根	りこん	adj-na
制止	せいし	vs
剣術	けんじゅつ	n
取り柄	とりえ	n
召し	めし	n
可燃	かねん	n
同定	どうてい	vs
吸血	きゅうけつ	n
和え	あえ	n
四肢	しし	n
回顧	かいこ	vs
固有名詞	こゆうめいし	n
圓	えん	n
垂	しで	n
場内	じょうない	n
売国奴	ばいこくど	n
多方面	たほうめん	adj-na
天上	てんじょう	vs
太子	たいし	n
太字	ふとじ	n
子安	こやす	n
学士	がくし	n
密売	みつばい	vs
審問	しんもん	vs
小節	しょうせつ	n
島々	しまじま	n
常習犯	じょうしゅうはん	n
年老い	としおい	n
引っかかり	ひっかかり	n
得体	えたい	n
志す	こころざす	v5s
急襲	きゅうしゅう	vs
手っ取り早い	てっとりばやい	adj-i
手直し	てなおし	vs
手立て	てだて	n
抄	しょう	n
投じる	とうじる	v1
抜刀	ばっとう	vs
捕らわれ	とらわれ	n
捨離	しゃり	n
教わる	おそわる	v5r
教頭	きょうとう	n
散弾	さんだん	n
文様	もんよう	n
曲芸	きょくげい	n
本望	ほんもう	adj-na
東雲	しののめ	n
枯れる	かれる	v1
機銃	きじゅう	n
死語	しご	n
残像	ざんぞう	n
水量	すいりょう	n
氷河期	ひょうがき	n
永田町	ながたちょう	n
油脂	ゆし	n
淫行	いんこう	n
清美	せいび	adj-na
渡米	とべい	vs
滅ぶ	ほろぶ	v5b
潤い	うるおい	n
濃いめ	こいめ	n
無残	むざん	adj-na
球児	きゅうじ	n
病変	びょうへん	n
痒い	かゆい	adj-i
痛手	いたで	n
白子	しらこ	n
盟友	めいゆう	n
直列	ちょくれつ	n
禁制	きんせい	vs
等価	とうか	n
等分	とうぶん	vs
繭	まゆ	n
肉まん	にくまん	n
胃袋	いぶくろ	n
胆	きも	n
能率	のうりつ	n
脱帽	だつぼう	vs
脱法	だっぽう	vs
腹腔	ふっこう	n
自家用車	じかようしゃ	n
自生	じせい	vs
致し方	いたしかた	n
花壇	かだん	n
芸名	げいめい	n
芸者	げいしゃ	n
芸風	げいふう	n
英字	えいじ	n
荷造り	にづくり	vs
裾野	すその	n
要旨	ようし	n
見捨てる	みすてる	v1
調剤	ちょうざい	vs
談合	だんごう	vs
談義	だんぎ	n
論じる	ろんじる	v1
買い占め	かいしめ	n
赤身	あかみ	n
赤軍	せきぐん	n
転がる	ころがる	v5r
辞令	じれい	n
辟易	へきえき	vs
辱め	はずかしめ	n
進学校	しんがくこう	n
逸品	いっぴん	n
遊び心	あそびごころ	n
部材	ぶざい	n
配達員	はいたついん	n
酒類	しゅるい	n
酷似	こくじ	vs
量的	りょうてき	adj-na
長屋	ながや	n
除草	じょそう	vs
陶磁器	とうじき	n
隅っこ	すみっこ	n
隠語	いんご	n
難儀	なんぎ	vs
餓鬼	がき	n
駆けつける	かけつける	v1
駆ける	かける	v1
高次	こうじ	n
高瀬	たかせ	n
魏	ぎ	n
魔性	ましょう	n
あとがき	あとがき	n
あらあら	あらあら	adv
いささか	いささか	adv
かかわり	かかわり	n
きたす	きたす	v5s
こってり	こってり	vs
じゅうぶん	じゅうぶん	adj-na
たくみ	たくみ	n
ちいさな	ちいさな	
つぐみ	つぐみ	n
とらえる	とらえる	v1
にぎやか	にぎやか	adj-na
ばらばら	ばらばら	vs
ひき逃げ	ひきにげ	vs
ひと言	ひとこと	vs
ふらふら	ふらふら	vs
ほとり	ほとり	n
ぼろぼろ	ぼろぼろ	n
まことに	まことに	adv
アクメ	アクメ	n
アドバンス	アドバンス	n
アフロ	アフロ	n
アラー	アラー	n
ウィング	ウイング	n
ウシ	うし	n
エスコート	エスコート	vs
オラクル	オラクル	n
カシ	かし	n
カモフラージュ	カモフラージュ	vs
キモオタ	キモヲタ	n
キャッチボール	キャッチボール	vs
キャッツ	キャッツ	n
クチコミ	くちコミ	n
クーペ	クーペ	n
ケシ	けし	n
コサック	コサック	n
コペンハーゲン	コペンハーゲン	n
シャチ	しゃち	n
シャリ	しゃり	n
シューター	シューター	n
ショーツ	ショーツ	n
ジャブ	ジャブ	n
ジョイフル	ジョイフル	n
スキーム	スキーム	n
スクラッチ	スクラッチ	vs
スズ	すず	n
スペード	スペード	n
セラミック	セラミック	n
ダリア	ダリア	n
ティア	ティア	n
トルネード	トルネード	n
ナップ	ナップ	n
ノヴァ	ノヴァ	n
ハイスペック	ハイスペック	n
バイアグラ	バイアグラ	n
バスターミナル	バスターミナル	n
バンドル	バンドル	vs
パオ	パオ	n
パラドックス	パラドックス	n
パンプキン	パンプキン	n
ヒストリー	ヒストリー	n
ヒ素	ひそ	n
フッ素	フッそ	n
フリンジ	フリンジ	n
フローラ	フローラ	n
ブダペスト	ブダペスト	n
ブルゴーニュ	ブルゴーニュ	n
ブンブン	ぶんぶん	adv
プロテスタント	プロテスタント	n
ヘソ	へそ	n
ポプラ	ポプラ	n
マスキング	マスキング	n
マルチメディア	マルチメディア	n
ミノ	ミノ	n
ミュータント	ミュータント	n
ミュート	ミュート	n
ミーハー	ミーハー	n
ユニバース	ユニバース	n
ユーラシア	ユーラシア	n
ラメ	ラメ	n
レイア	レア	adj-na
レンダリング	レンダリング	n
ローダー	ローダ	n
中洲	なかす	n
乱立	らんりつ	vs
予兆	よちょう	n
修得	しゅうとく	vs
入選	にゅうせん	vs
全店	ぜんてん	n
公人	こうじん	n
内紛	ないふん	n
円卓	えんたく	n
円筒	えんとう	n
冠水	かんすい	vs
出回る	でまわる	v5r
初号	しょごう	n
創建	そうけん	vs
功労	こうろう	n
半生	はんしょう	n
占星術	せんせいじゅつ	n
卵子	らんし	n
取り消す	とりけす	v5s
取消	とりけし	n
吊る	つる	v5r
同室	どうしつ	n
名家	めいか	n
名将	めいしょう	n
吠える	ほえる	v1
垂水	たるみ	n
増産	ぞうさん	vs
増長	ぞうちょう	vs
壕	ごう	n
夕立	ゆうだち	n
夢幻	むげん	n
大洋	たいよう	n
天理	てんり	n
学徒	がくと	n
安眠	あんみん	vs
小石	こいし	n
山寺	やまでら	n
山椒	さんしょう	n
市外	しがい	n
席巻	せっけん	vs
座礁	ざしょう	vs
式場	しきじょう	n
引き取る	ひきとる	v5r
強いる	しいる	v1
往生	おうじょう	vs
御三家	ごさんけ	n
御嶽	うたき	n
御曹司	おんぞうし	n
快勝	かいしょう	vs
怖がる	こわがる	v5r
怠け者	なまけもの	n
急進	きゅうしん	vs
恍惚	こうこつ	n
愛でる	めでる	v1
成型	せいけい	vs
持久	じきゅう	vs
揉め事	もめごと	n
提	ひさげ	n
擬音	ぎおん	n
政経	せいけい	n
整数	せいすう	n
新兵	しんぺい	n
新報	しんぽう	n
日傘	ひがさ	n
春秋	しゅんじゅう	n
晩酌	ばんしゃく	vs
未読	みどく	n
枢	くるる	n
構文	こうぶん	n
歴任	れきにん	vs
比べ物	くらべもの	n
水軍	すいぐん	n
決めつける	きめつける	v1
法要	ほうよう	n
海運	かいうん	n
災厄	さいやく	n
無心	むしん	adj-na
無性	むせい	n
煎	せん	n
煎餅	せんべい	n
爆誕	ばくたん	vs
物欲	ぶつよく	n
物的	ぶってき	adj-na
盗人	ぬすびと	n
目論見	もくろみ	n
相乗	そうじょう	vs
真価	しんか	n
禁じる	きんじる	v1
突風	とっぷう	n
筑後	ちくご	n
箇条	かじょう	n
絶倫	ぜつりん	n
緑地	りょくち	n
縦長	たてなが	adj-na
罷免	ひめん	vs
羅針盤	らしんばん	n
耳かき	みみかき	n
聖者	せいじゃ	n
脱字	だつじ	n
腹立たしい	はらだたしい	adj-i
艦載	かんさい	vs
落ちこぼれ	おちこぼれ	n
見聞き	みきき	vs
言い張る	いいはる	v5r
話し相手	はなしあいて	n
誤植	ごしょく	n
謀略	ぼうりゃく	n
貞操	ていそう	n
貫禄	かんろく	n
買取り	かいとり	vs
足下	そっか	n
返り	かえり	n
追憶	ついおく	vs
通例	つうれい	n
遍	へん	ctr
部局	ぶきょく	n
針金	はりがね	n
際立つ	きわだつ	v5t
障子	しょうじ	n
霊媒	れいばい	n
音沙汰	おとさた	n
順子	シュンツ	n
風格	ふうかく	n
颯爽	さっそう	adv
首筋	くびすじ	n
首領	しゅりょう	n
鬱病	うつびょう	n
あざとい	あざとい	adj-i
あれれ	あれれ	int
うなじ	うなじ	n
おじゃま	おじゃま	vs
きたない	きたない	adj-i
きっぱり	きっぱり	vs
くやしい	くやしい	adj-i
ごっそり	ごっそり	adv
しこり	しこり	n
しんどく	しんどく	n
じゃが	じゃが	n
ぜいたく	ぜいたく	n
とんぼ	とんぼ	n
どこぞ	どこぞ	exp
ぬるい	ぬるい	adj-i
ままならない	ままならない	adj-i
よけい	よけい	adj-na
アウトプット	アウトプット	vs
アクロバット	アクロバット	n
アフレコ	アフレコ	n
アロエ	アロエ	n
エキサイティング	エキサイティング	adj-na
オゾン	オゾン	n
カセットテープ	カセットテープ	n
ガイル	ガイル	n
ガーゼ	ガーゼ	n
コックピット	コックピット	n
コンシューマ	コンシューマー	n
ゴーレム	ゴーレム	n
サソリ	さそり	n
サントス	サントス	n
ジェネリック	ジェネリック	n
ジッパー	ジッパー	n
スペ	スペ	n
スルメ	するめ	n
スロットル	スロットル	n
スロバキア	スロバキア	n
セロ	チェロ	n
ゼネコン	ゼネコン	n
ソーマ	ソーマ	n
テディベア	テディーベア	n
ディルド	ディルド	n
デモンストレーション	デモンストレーション	n
デリ	デリ	n
トラフ	トラフ	n
ナメクジ	なめくじ	n
ネイチャー	ネイチャー	n
ネブラスカ	ネブラスカ	n
ノベルティ	ノベルティ	n
パシャ	パシャ	n
パーキンソン	パーキンソン	n
パージ	パージ	vs
パープル	パープル	n
ビルディング	ビルディング	n
ブナ	ブナ	n
ブラックボックス	ブラックボックス	n
プレジデント	プレジデント	n
プロローグ	プロローグ	n
ボーイッシュ	ボーイッシュ	adj-na
ポインタ	ポインタ	n
ポリマー	ポリマー	n
マンボウ	まんぼう	n
ムーンライト	ムーンライト	n
メロメロ	メロメロ	adj-na
ライティング	ライティング	n
リテラシー	リテラシー	n
ロップ	ロップ	n
不信任	ふしんにん	n
不老不死	ふろうふし	n
乳がん	にゅうがん	n
亭主	ていしゅ	n
今世紀	こんせいき	n
企み	たくらみ	n
伍長	ごちょう	n
休館	きゅうかん	vs
伝播	でんぱ	vs
余白	よはく	n
係り	かかり	n
停泊	ていはく	vs
先天	せんてん	n
入館	にゅうかん	vs
六道	ろくどう	n
内地	ないち	n
再三	さいさん	adv
几帳面	きちょうめん	adj-na
出方	でかた	n
利上げ	りあげ	vs
刺殺	しさつ	vs
前記	ぜんき	n
動き回る	うごきまわる	v5r
厄	やく	n
原産地	げんさんち	n
吹替	ふきかえ	vs
固まり	かたまり	n
地殻	ちかく	n
坂東	ばんどう	n
堆積	たいせき	vs
大黒	だいこく	n
天罰	てんばつ	n
奇声	きせい	n
奥歯	おくば	n
奥深い	おくふかい	adj-i
姐	あね	n
姓名	せいめい	n
学童	がくどう	n
安住	あんじゅう	vs
寒天	かんてん	n
少年院	しょうねんいん	n
工期	こうき	n
微分	びぶん	vs
心意気	こころいき	n
心掛け	こころがけ	n
思案	しあん	vs
意気	いき	n
感嘆	かんたん	vs
慰める	なぐさめる	v1
揺るがす	ゆるがす	v5s
敷く	しく	v5k
新地	しんち	n
新手	あらて	n
新陳代謝	しんちんたいしゃ	vs
旅費	りょひ	n
旧暦	きゅうれき	n
早退	そうたい	vs
有価	ゆうか	n
枢軸	すうじく	n
検問	けんもん	vs
榊	さかき	n
横切る	よこぎる	v5r
横向き	よこむき	n
武家	ぶけ	n
池沼	ちしょう	n
決別	けつべつ	vs
沙羅	しゃら	n
淡水	たんすい	n
満面	まんめん	n
漁り	あさり	n
火山灰	かざんばい	n
照り	てり	n
照れる	てれる	v1
特報	とくほう	vs
獄中	ごくちゅう	n
瑕疵	かし	n
盲	めくら	n
直営店	ちょくえいてん	n
直売	ちょくばい	vs
瞬き	まばたき	vs
礼装	れいそう	vs
神器	じんぎ	n
私鉄	してつ	n
秘蔵	ひぞう	vs
立ち寄る	たちよる	v5r
純金	じゅんきん	n
紺色	こんいろ	n
絶え間	たえま	n
綿棒	めんぼう	n
肩幅	かたはば	n
背伸び	せのび	vs
腕力	わんりょく	n
色分け	いろわけ	vs
茶色い	ちゃいろい	adj-i
菜食	さいしょく	vs
落し	おとし	n
虚しく	むなしく	adv
蟲	むし	n
血栓	けっせん	n
裸体	らたい	n
要項	ようこう	n
見本市	みほんいち	n
親交	しんこう	n
触	そく	n
訳す	やくす	v5s
誘導体	ゆうどうたい	n
読み手	よみて	n
読み解く	よみとく	v5k
調印	ちょういん	vs
諸説	しょせつ	n
貶める	おとしめる	v1
質素	しっそ	adj-na
軽微	けいび	adj-na
辻褄	つじつま	n
退廃	たいはい	vs
過信	かしん	vs
適時	てきじ	n
邂逅	かいこう	vs
郭	くるわ	n
醤	ひしお	n
重体	じゅうたい	n
重労働	じゅうろうどう	n
重鎮	じゅうちん	n
鎖国	さこく	vs
長城	ちょうじょう	n
陰口	かげぐち	n
雷雨	らいう	n
電信	でんしん	n
食い止める	くいとめる	v1
鳥獣	ちょうじゅう	n
鳴子	なるこ	n
うまみ	うまみ	n
おおく	おおく	n
おそらくは	おそらくは	exp
かねる	かねる	v1
からかう	からかう	v5u
くつろぎ	くつろぎ	n
ぐったり	ぐったり	vs
すずめ	すずめ	n
たたく	たたく	v5k
ちっぽけ	ちっぽけ	adj-na
つつい	つつい	n
とっく	とっく	n
とびきり	とびきり	n
ひらめき	ひらめき	n
ふむふむ	ふむふむ	exp
まゆみ	まゆみ	n
よこす	よこす	v5s
アイビー	アイビー	n
アメコミ	アメコミ	n
アメーバ	アメーバ	n
アルカイダ	アルカイダ	n
イレギュラー	イレギュラー	adj-na
インタラクティブ	インタラクティブ	adj-na
ウィスコンシン	ウィスコンシン	n
ウインドウ	ウィンドウ	n
ウロコ	うろこ	n
オラオラ	オラオラ	vs
カヤック	カヤック	vs
カリン	かりん	n
キャパ	キャパ	n
ギブアップ	ギブアップ	vs
クラスメート	クラスメイト	n
クリアー	クリア	adj-na
コックス	コックス	n
コテ	コテ	n
サクセス	サクセス	n
ショールーム	ショールーム	n
シンクタンク	シンクタンク	n
スる	する	v5r
スカスカ	スカスカ	adj-na
ストッパー	ストッパー	n
スワイプ	スワイプ	vs
ソーシャル	ソーシャル	n
チア	チア	n
デウス	デウス	n
ナイター	ナイター	n
ナイチンゲール	ナイチンゲール	n
ニードル	ニードル	n
ハンディ	ハンディー	adj-na
フット	フット	n
ブッダ	ぶっだ	n
ブーケ	ブーケ	n
プレーオフ	プレーオフ	n
プロテクター	プロテクター	n
ヘルパー	ヘルパー	n
ベロ	ベロ	n
ベーカリー	ベーカリー	n
ホットケーキ	ホットケーキ	n
ホンジュラス	ホンジェラス	n
ポイ捨て	ポイすて	n
マジレス	マジレス	vs
マッシュルーム	マッシュルーム	n
マンネリ	マンネリ	n
ミニスカート	ミニスカート	n
ミニマム	ミニマム	adj-na
